3;17;001;01209;01192;09859;00414073;00300366;07254;07360;00408099;09856;00300366;07254;00287495;09571;00010887;00362;00001706;00057;00000278;00010;000;26;08;15;
3;17;002;00030;00029;09667;00009681;00007281;07521;07803;00009331;09638;00007281;07521;00006924;09510;00000330;00453;00000025;00034;00000002;00003;000;25;22;15;
3;17;003;00113;00112;09912;00037250;00026683;07163;07232;00036894;09904;00026683;07163;00025378;09511;00001186;00444;00000084;00031;00000035;00014;000;26;04;05;
3;17;004;00100;00100;10000;00032772;00023157;07066;07066;00032772;10000;00023157;07066;00022451;09695;00000626;00270;00000073;00032;00000007;00003;000;26;00;00;
3;17;005;00142;00136;09577;00046103;00030195;06549;06835;00044174;09582;00030195;06549;00029280;09697;00000855;00283;00000041;00014;00000019;00006;000;26;00;10;
3;17;006;00076;00055;07237;00022850;00010362;04535;06406;00016176;07079;00010362;04535;00010140;09786;00000187;00180;00000007;00007;00000028;00027;000;26;05;40;
3;17;007;00315;00315;10000;00107166;00070187;06549;06549;00107166;10000;00070187;06549;00068733;09793;00001163;00166;00000233;00033;00000058;00008;000;26;04;55;
3;17;008;00363;00359;09890;00122818;00077987;06350;06406;00121745;09913;00077987;06350;00076758;09842;00001019;00131;00000179;00023;00000031;00004;000;26;05;40;
3;17;009;00024;00005;02083;00004648;00001055;02270;06909;00001527;03285;00001055;02270;00001054;09991;00000001;00009;00000000;00000;00000000;00000;000;26;00;20;
3;17;010;00033;00007;02121;00007896;00001188;01505;05787;00002053;02600;00001188;01505;00001179;09924;00000007;00059;00000002;00017;00000000;00000;000;26;02;20;
3;17;011;00089;00088;09888;00029355;00022319;07603;07695;00029004;09880;00022319;07603;00021550;09655;00000676;00303;00000082;00037;00000011;00005;000;25;22;00;
3;17;012;00053;00053;10000;00016751;00012771;07624;07624;00016751;10000;00012771;07624;00012340;09663;00000350;00274;00000037;00029;00000044;00034;000;26;00;05;
3;17;013;00022;00021;09545;00006661;00004937;07412;07657;00006448;09680;00004937;07412;00004723;09567;00000193;00391;00000021;00043;00000000;00000;000;26;00;10;
3;17;014;00013;00006;04615;00003055;00001667;05457;07991;00002086;06828;00001667;05457;00001605;09628;00000060;00360;00000001;00006;00000001;00006;000;26;00;10;
3;17;015;00080;00079;09875;00023985;00017270;07200;07230;00023886;09959;00017270;07200;00016695;09667;00000533;00309;00000038;00022;00000004;00002;000;25;23;05;
3;17;016;00018;00018;10000;00005282;00003927;07435;07435;00005282;10000;00003927;07435;00003870;09855;00000050;00127;00000001;00003;00000006;00015;000;25;23;15;
3;17;017;00038;00038;10000;00012190;00008745;07174;07174;00012190;10000;00008745;07174;00008366;09567;00000325;00372;00000047;00054;00000007;00007;000;26;03;10;
3;17;018;00021;00021;10000;00005670;00003875;06834;06834;00005670;10000;00003875;06834;00003821;09861;00000041;00106;00000008;00021;00000005;00012;000;26;01;45;
3;17;019;00017;00017;10000;00004382;00002997;06839;06839;00004382;10000;00002997;06839;00002937;09800;00000050;00167;00000005;00017;00000005;00016;000;26;02;15;
3;17;020;00023;00023;10000;00006481;00004626;07138;07138;00006481;10000;00004626;07138;00004386;09481;00000220;00476;00000018;00039;00000002;00004;000;25;22;10;
3;17;021;00097;00095;09794;00030809;00023344;07577;07675;00030417;09873;00023344;07577;00022046;09444;00001202;00515;00000082;00035;00000014;00006;000;26;03;00;
3;17;022;00005;00005;10000;00001364;00001032;07566;07566;00001364;10000;00001032;07566;00000958;09283;00000060;00581;00000014;00136;00000000;00000;000;25;22;00;
3;17;023;00016;00016;10000;00005197;00003571;06871;06871;00005197;10000;00003571;06871;00003267;09149;00000234;00655;00000018;00050;00000052;00146;000;26;05;50;
3;17;999;02897;02790;09631;00956439;00659542;06896;07099;00929095;09714;00659542;06896;00635956;09642;00020255;00307;00002722;00041;00000609;00010;004;26;08;15;
8;17;001;01209;01192;09859;00414073;00303034;07318;07426;00408099;09856;00303034;07318;00290732;09594;00010165;00335;00001854;00061;00000283;00010;000;26;08;15;
8;17;002;00030;00029;09667;00009681;00007344;07586;07871;00009331;09638;00007344;07586;00006977;09500;00000327;00445;00000038;00052;00000002;00003;000;25;22;15;
8;17;003;00113;00112;09912;00037250;00027234;07311;07382;00036894;09904;00027234;07311;00026029;09558;00001073;00394;00000096;00035;00000036;00013;000;26;04;05;
8;17;004;00100;00100;10000;00032772;00023529;07180;07180;00032772;10000;00023529;07180;00022956;09756;00000489;00208;00000077;00033;00000007;00003;000;26;00;00;
8;17;005;00142;00136;09577;00046103;00030640;06646;06936;00044174;09582;00030640;06646;00030033;09802;00000545;00178;00000043;00014;00000019;00006;000;26;00;10;
8;17;006;00076;00055;07237;00022850;00010579;04630;06540;00016176;07079;00010579;04630;00010415;09845;00000134;00127;00000008;00008;00000022;00020;000;26;05;40;
8;17;007;00315;00315;10000;00107166;00071691;06690;06690;00107166;10000;00071691;06690;00070459;09828;00000924;00129;00000250;00035;00000058;00008;000;26;04;55;
8;17;008;00363;00359;09890;00122818;00079540;06476;06533;00121745;09913;00079540;06476;00078404;09857;00000916;00115;00000189;00024;00000031;00004;000;26;05;40;
8;17;009;00024;00005;02083;00004648;00000868;01867;05684;00001527;03285;00000868;01867;00000867;09988;00000001;00012;00000000;00000;00000000;00000;000;26;00;20;
8;17;010;00033;00007;02121;00007896;00001206;01527;05874;00002053;02600;00001206;01527;00001198;09934;00000006;00050;00000002;00017;00000000;00000;000;26;02;20;
8;17;011;00089;00088;09888;00029355;00022374;07622;07714;00029004;09880;00022374;07622;00021680;09690;00000596;00266;00000086;00038;00000012;00006;000;25;22;00;
8;17;012;00053;00053;10000;00016751;00012892;07696;07696;00016751;10000;00012892;07696;00012484;09684;00000326;00253;00000038;00029;00000044;00034;000;26;00;05;
8;17;013;00022;00021;09545;00006661;00005072;07614;07866;00006448;09680;00005072;07614;00004872;09606;00000180;00355;00000020;00039;00000000;00000;000;26;00;10;
8;17;014;00013;00006;04615;00003055;00001679;05496;08049;00002086;06828;00001679;05496;00001625;09678;00000051;00304;00000002;00012;00000001;00006;000;26;00;10;
8;17;015;00080;00079;09875;00023985;00017370;07242;07272;00023886;09959;00017370;07242;00016835;09692;00000494;00284;00000037;00021;00000004;00003;000;25;23;05;
8;17;016;00018;00018;10000;00005282;00003986;07546;07546;00005282;10000;00003986;07546;00003946;09900;00000032;00080;00000002;00005;00000006;00015;000;25;23;15;
8;17;017;00038;00038;10000;00012190;00008322;06827;06827;00012190;10000;00008322;06827;00007798;09370;00000465;00559;00000052;00062;00000007;00009;000;26;03;10;
8;17;018;00021;00021;10000;00005670;00003820;06737;06737;00005670;10000;00003820;06737;00003772;09874;00000039;00102;00000004;00010;00000005;00014;000;26;01;45;
