3;10;001;00602;00577;09585;00199641;00157550;07892;08230;00191425;09588;00157550;07892;00128164;08135;00027956;01774;00001217;00077;00000213;00014;000;26;10;00;
3;10;002;00121;00117;09669;00040337;00033317;08260;08547;00038983;09664;00033317;08260;00026169;07855;00006876;02064;00000261;00078;00000011;00003;000;26;07;15;
3;10;003;00014;00014;10000;00003761;00003191;08484;08484;00003761;10000;00003191;08484;00002920;09151;00000233;00730;00000013;00041;00000025;00078;000;26;03;45;
3;10;004;00202;00183;09059;00066973;00049678;07418;08176;00060764;09073;00049678;07418;00040891;08231;00008313;01673;00000418;00084;00000056;00012;000;26;07;20;
3;10;005;00175;00169;09657;00058029;00045721;07879;08161;00056021;09654;00045721;07879;00039283;08592;00006066;01327;00000326;00071;00000046;00010;000;26;09;35;
3;10;006;00044;00034;07727;00013958;00008728;06253;08127;00010740;07695;00008728;06253;00007926;09081;00000728;00834;00000039;00045;00000035;00040;000;26;06;25;
3;10;007;00187;00159;08503;00061312;00041430;06757;07969;00051987;08479;00041430;06757;00034270;08272;00006853;01654;00000269;00065;00000038;00009;000;26;09;55;
3;10;008;00012;00002;01667;00002613;00000252;00964;06087;00000414;01584;00000252;00964;00000247;09802;00000000;00000;00000004;00159;00000001;00039;000;26;03;25;
3;10;009;00018;00016;08889;00004603;00003407;07402;08402;00004055;08809;00003407;07402;00002808;08242;00000578;01697;00000013;00038;00000008;00023;000;26;07;25;
3;10;010;00034;00029;08529;00009746;00007618;07817;08370;00009102;09339;00007618;07817;00006029;07914;00001517;01991;00000051;00067;00000021;00028;000;26;05;25;
3;10;011;00050;00049;09800;00014130;00010682;07560;07739;00013802;09768;00010682;07560;00007809;07310;00002800;02621;00000067;00063;00000006;00006;000;26;05;35;
3;10;012;00036;00032;08889;00009997;00007062;07064;07855;00008991;08994;00007062;07064;00005496;07782;00001523;02157;00000039;00055;00000004;00006;000;26;09;35;
3;10;013;00008;00006;07500;00001578;00000813;05152;06861;00001185;07510;00000813;05152;00000636;07823;00000165;02030;00000010;00123;00000002;00024;000;26;05;15;
3;10;014;00016;00016;10000;00002853;00002188;07669;07669;00002853;10000;00002188;07669;00001933;08835;00000242;01106;00000006;00027;00000007;00032;000;26;05;05;
3;10;015;00052;00051;09808;00016178;00011714;07241;07358;00015921;09841;00011714;07241;00008157;06963;00003326;02839;00000203;00173;00000028;00025;000;26;07;25;
3;10;016;00012;00009;07500;00002874;00001789;06225;08173;00002189;07617;00001789;06225;00001543;08625;00000234;01308;00000004;00022;00000008;00045;000;26;06;30;
3;10;999;01583;01463;09242;00508583;00385140;07573;08156;00472193;09284;00385140;07573;00314281;08160;00067410;01750;00002940;00076;00000509;00014;003;26;10;00;
6;10;001;00602;00577;09585;00199641;00155527;07790;08125;00191425;09588;00155527;07790;00129827;08348;00023988;01542;00001495;00096;00000217;00014;000;26;10;00;
6;10;002;00121;00117;09669;00040337;00033260;08246;08532;00038983;09664;00033260;08246;00025892;07785;00007013;02109;00000343;00103;00000012;00003;000;26;07;15;
6;10;003;00014;00014;10000;00003761;00003225;08575;08575;00003761;10000;00003225;08575;00002967;09200;00000221;00685;00000012;00037;00000025;00078;000;26;03;45;
6;10;004;00202;00183;09059;00066973;00048638;07262;08004;00060764;09073;00048638;07262;00038554;07927;00009588;01971;00000434;00089;00000062;00013;000;26;07;20;
6;10;005;00175;00169;09657;00058029;00044990;07753;08031;00056021;09654;00044990;07753;00038331;08520;00006208;01380;00000351;00078;00000100;00022;000;26;09;35;
6;10;006;00044;00034;07727;00013958;00008688;06224;08089;00010740;07695;00008688;06224;00007844;09029;00000769;00885;00000043;00049;00000032;00037;000;26;06;25;
6;10;007;00187;00159;08503;00061312;00041255;06729;07936;00051987;08479;00041255;06729;00034747;08422;00006211;01506;00000262;00064;00000035;00008;000;26;09;55;
6;10;008;00012;00002;01667;00002613;00000363;01389;08768;00000414;01584;00000363;01389;00000357;09835;00000000;00000;00000005;00138;00000001;00027;000;26;03;25;
6;10;009;00018;00016;08889;00004603;00003383;07350;08343;00004055;08809;00003383;07350;00002811;08309;00000549;01623;00000015;00044;00000008;00024;000;26;07;25;
6;10;010;00034;00029;08529;00009746;00007523;07719;08265;00009102;09339;00007523;07719;00006289;08360;00001181;01570;00000032;00043;00000021;00027;000;26;05;25;
