3;23;001;01268;01255;09897;00438405;00342536;07813;07894;00433901;09897;00342536;07813;00286658;08369;00053197;01553;00002396;00070;00000285;00008;000;26;00;15;
3;23;002;00143;00141;09860;00048711;00039760;08162;08279;00048023;09859;00039760;08162;00034042;08562;00005419;01363;00000285;00072;00000014;00003;000;26;00;30;
3;23;003;00084;00083;09881;00027736;00021688;07819;07920;00027384;09873;00021688;07819;00017697;08160;00003828;01765;00000145;00067;00000018;00008;000;25;23;20;
3;23;004;00155;00151;09742;00050997;00041226;08084;08300;00049668;09739;00041226;08084;00035109;08516;00006000;01455;00000099;00024;00000018;00005;000;25;22;50;
3;23;005;00189;00187;09894;00063461;00051727;08151;08241;00062771;09891;00051727;08151;00044272;08559;00007178;01388;00000252;00049;00000025;00004;000;25;23;10;
3;23;006;00134;00133;09925;00045942;00038084;08290;08353;00045593;09924;00038084;08290;00033503;08797;00004389;01152;00000171;00045;00000021;00006;000;26;00;30;
3;23;007;00070;00068;09714;00023747;00018574;07822;08056;00023057;09709;00018574;07822;00016270;08760;00002211;01190;00000086;00046;00000007;00004;000;25;22;40;
3;23;008;00050;00049;09800;00015189;00012166;08010;08174;00014884;09799;00012166;08010;00011026;09063;00001081;00889;00000053;00044;00000006;00004;000;26;00;15;
3;23;009;00036;00034;09444;00011018;00008353;07581;08041;00010388;09428;00008353;07581;00007527;09011;00000809;00969;00000015;00018;00000002;00002;000;26;00;15;
3;23;010;00086;00084;09767;00026944;00021016;07800;07989;00026306;09763;00021016;07800;00018551;08827;00002368;01127;00000080;00038;00000017;00008;000;26;00;35;
3;23;011;00139;00136;09784;00045258;00036492;08063;08242;00044274;09783;00036492;08063;00031681;08682;00004630;01269;00000176;00048;00000005;00001;000;26;05;40;
3;23;012;00435;00430;09885;00146500;00116639;07962;08054;00144829;09886;00116639;07962;00097531;08362;00018402;01578;00000598;00051;00000108;00009;000;26;01;20;
3;23;013;00105;00104;09905;00032349;00025218;07796;07881;00031997;09891;00025218;07796;00022732;09014;00002437;00966;00000046;00018;00000003;00002;000;25;23;30;
3;23;014;00047;00046;09787;00013816;00010956;07930;08066;00013583;09831;00010956;07930;00009239;08433;00001605;01465;00000110;00100;00000002;00002;000;26;00;20;
3;23;015;00195;00192;09846;00066767;00055196;08267;08397;00065735;09845;00055196;08267;00047590;08622;00007199;01304;00000369;00067;00000038;00007;000;25;23;55;
3;23;016;00299;00291;09732;00101550;00080898;07966;08141;00099370;09785;00080898;07966;00066113;08172;00014069;01739;00000633;00078;00000083;00011;000;26;00;25;
3;23;017;00039;00038;09744;00012777;00009821;07686;07900;00012432;09730;00009821;07686;00007975;08120;00001785;01818;00000058;00059;00000003;00003;000;26;02;20;
3;23;999;03474;03422;09850;01171167;00930350;07944;08061;01154195;09855;00930350;07944;00787516;08465;00136607;01468;00005572;00060;00000655;00007;005;26;05;40;
8;23;001;01268;01255;09897;00438405;00346321;07900;07982;00433901;09897;00346321;07900;00312648;09028;00030409;00878;00002932;00085;00000332;00009;000;26;00;15;
8;23;002;00143;00141;09860;00048711;00040087;08230;08347;00048023;09859;00040087;08230;00036859;09195;00002909;00726;00000303;00076;00000016;00003;000;26;00;30;
8;23;003;00084;00083;09881;00027736;00021875;07887;07988;00027384;09873;00021875;07887;00019159;08758;00002546;01164;00000152;00069;00000018;00009;000;25;23;20;
