3;01;001;00520;00515;09904;00179292;00127687;07122;07190;00177581;09905;00127687;07122;00123675;09686;00003192;00250;00000766;00060;00000054;00004;000;25;22;55;
3;01;002;00421;00420;09976;00145810;00108516;07442;07460;00145461;09976;00108516;07442;00106462;09811;00001601;00148;00000421;00039;00000032;00002;000;25;23;10;
3;01;003;00474;00474;10000;00163967;00122475;07469;07469;00163967;10000;00122475;07469;00118335;09662;00003287;00268;00000811;00066;00000042;00004;000;26;03;40;
3;01;004;00518;00512;09884;00178789;00138550;07749;07840;00176724;09885;00138550;07749;00133395;09628;00004124;00298;00000980;00071;00000051;00003;000;26;04;50;
3;01;005;00458;00454;09913;00158836;00124349;07829;07898;00157450;09913;00124349;07829;00120979;09729;00002609;00210;00000738;00059;00000023;00002;000;26;03;45;
3;01;006;00463;00463;10000;00161249;00129965;08060;08060;00161249;10000;00129965;08060;00126929;09766;00002320;00179;00000694;00053;00000022;00002;000;26;06;10;
3;01;007;00502;00495;09861;00174159;00135302;07769;07879;00171726;09860;00135302;07769;00131263;09701;00003076;00227;00000859;00063;00000104;00009;000;26;04;50;
3;01;008;00395;00395;10000;00137805;00109142;07920;07920;00137805;10000;00109142;07920;00104801;09602;00003592;00329;00000718;00066;00000031;00003;000;25;23;00;
3;01;009;00425;00421;09906;00147154;00118371;08044;08121;00145763;09905;00118371;08044;00114383;09663;00003240;00274;00000708;00060;00000040;00003;000;26;03;10;
3;01;010;00432;00432;10000;00149400;00121130;08108;08108;00149400;10000;00121130;08108;00117614;09710;00002729;00225;00000774;00064;00000013;00001;000;26;02;20;
3;01;011;00499;00499;10000;00172852;00140352;08120;08120;00172852;10000;00140352;08120;00136559;09730;00002910;00207;00000840;00060;00000043;00003;000;26;01;00;
3;01;012;00541;00540;09982;00187284;00152673;08152;08167;00186939;09982;00152673;08152;00148729;09742;00003114;00204;00000802;00053;00000028;00001;000;26;00;10;
3;01;013;00631;00627;09937;00218521;00170373;07797;07846;00217133;09936;00170373;07797;00167030;09804;00002586;00152;00000726;00043;00000031;00001;000;26;05;20;
3;01;014;00606;00602;09934;00210928;00161133;07639;07690;00209538;09934;00161133;07639;00157786;09792;00002581;00160;00000729;00045;00000037;00003;000;26;08;10;
3;01;015;00480;00477;09938;00166636;00129978;07800;07849;00165594;09937;00129978;07800;00126241;09712;00002795;00215;00000921;00071;00000021;00002;000;26;02;40;
3;01;999;07365;07326;09947;02552682;01989996;07796;07837;02539182;09947;01989996;07796;01934181;09720;00043756;00220;00011487;00058;00000572;00002;012;26;08;10;
8;01;001;00520;00515;09904;00179292;00127652;07120;07188;00177581;09905;00127652;07120;00122687;09611;00004150;00325;00000756;00059;00000059;00005;000;25;22;55;
8;01;002;00421;00420;09976;00145810;00108655;07452;07470;00145461;09976;00108655;07452;00105508;09710;00002673;00246;00000437;00040;00000037;00004;000;25;23;10;
8;01;003;00474;00474;10000;00163967;00122425;07466;07466;00163967;10000;00122425;07466;00117145;09569;00004403;00360;00000829;00068;00000048;00003;000;26;03;40;
8;01;004;00518;00512;09884;00178789;00138619;07753;07844;00176724;09885;00138619;07753;00133120;09603;00004458;00322;00000995;00072;00000046;00003;000;26;04;50;
8;01;005;00458;00454;09913;00158836;00124238;07822;07891;00157450;09913;00124238;07822;00118882;09569;00004591;00370;00000734;00059;00000031;00002;000;26;03;45;
8;01;006;00463;00463;10000;00161249;00130032;08064;08064;00161249;10000;00130032;08064;00124504;09575;00004832;00372;00000675;00052;00000021;00001;000;26;06;10;
8;01;007;00502;00495;09861;00174159;00135203;07763;07873;00171726;09860;00135203;07763;00129597;09585;00004627;00342;00000867;00064;00000112;00009;000;26;04;50;
8;01;008;00395;00395;10000;00137805;00109183;07923;07923;00137805;10000;00109183;07923;00105367;09650;00003054;00280;00000737;00068;00000025;00002;000;25;23;00;
8;01;009;00425;00421;09906;00147154;00118413;08047;08124;00145763;09905;00118413;08047;00114110;09637;00003538;00299;00000726;00061;00000039;00003;000;26;03;10;
8;01;010;00432;00432;10000;00149400;00121048;08102;08102;00149400;10000;00121048;08102;00116185;09598;00004069;00336;00000782;00065;00000012;00001;000;26;02;20;
8;01;011;00499;00499;10000;00172852;00140504;08129;08129;00172852;10000;00140504;08129;00135007;09609;00004618;00329;00000849;00060;00000030;00002;000;26;01;00;
8;01;012;00541;00540;09982;00187284;00152982;08168;08184;00186939;09982;00152982;08168;00147111;09616;00005016;00328;00000828;00054;00000027;00002;000;26;00;10;
8;01;013;00631;00627;09937;00218521;00170840;07818;07868;00217133;09936;00170840;07818;00165174;09668;00004913;00288;00000723;00042;00000030;00002;000;26;05;20;
8;01;014;00606;00602;09934;00210928;00161198;07642;07693;00209538;09934;00161198;07642;00156052;09681;00004391;00272;00000716;00044;00000039;00003;000;26;08;10;
8;01;015;00480;00477;09938;00166636;00130136;07810;07859;00165594;09937;00130136;07810;00124310;09552;00004921;00378;00000880;00068;00000025;00002;000;26;02;40;
8;01;999;07365;07326;09947;02552682;01991128;07800;07842;02539182;09947;01991128;07800;01914759;09616;00064254;00323;00011534;00058;00000581;00003;000;26;08;10;
9;01;001;00520;00515;09904;00179292;00127474;07110;07178;00177581;09905;00127474;07110;00122153;09583;00004509;00354;00000762;00060;00000050;00003;000;25;22;55;
9;01;002;00421;00420;09976;00145810;00108483;07440;07458;00145461;09976;00108483;07440;00105255;09702;00002756;00254;00000439;00040;00000033;00004;000;25;23;10;
9;01;003;00474;00474;10000;00163967;00122424;07466;07466;00163967;10000;00122424;07466;00116913;09550;00004652;00380;00000807;00066;00000052;00004;000;26;03;40;
9;01;004;00518;00512;09884;00178789;00138545;07749;07840;00176724;09885;00138545;07749;00132255;09546;00005235;00378;00001000;00072;00000055;00004;000;26;04;50;
9;01;005;00458;00454;09913;00158836;00124307;07826;07895;00157450;09913;00124307;07826;00119370;09603;00004160;00335;00000750;00060;00000027;00002;000;26;03;45;
9;01;006;00463;00463;10000;00161249;00129919;08057;08057;00161249;10000;00129919;08057;00124991;09621;00004210;00324;00000696;00054;00000022;00001;000;26;06;10;
9;01;007;00502;00495;09861;00174159;00135086;07756;07866;00171726;09860;00135086;07756;00129608;09594;00004510;00334;00000859;00064;00000109;00008;000;26;04;50;
9;01;008;00395;00395;10000;00137805;00108997;07910;07910;00137805;10000;00108997;07910;00104106;09551;00004146;00380;00000716;00066;00000029;00003;000;25;23;00;
9;01;009;00425;00421;09906;00147154;00118265;08037;08114;00145763;09905;00118265;08037;00113391;09588;00004116;00348;00000719;00061;00000039;00003;000;26;03;10;
9;01;010;00432;00432;10000;00149400;00121086;08105;08105;00149400;10000;00121086;08105;00116301;09605;00003982;00329;00000790;00065;00000013;00001;000;26;02;20;
9;01;011;00499;00499;10000;00172852;00140436;08125;08125;00172852;10000;00140436;08125;00135094;09620;00004461;00318;00000849;00060;00000032;00002;000;26;01;00;
9;01;012;00541;00540;09982;00187284;00152790;08158;08173;00186939;09982;00152790;08158;00147155;09631;00004803;00314;00000804;00053;00000028;00002;000;26;00;10;
9;01;013;00631;00627;09937;00218521;00170390;07797;07847;00217133;09936;00170390;07797;00164900;09678;00004742;00278;00000717;00042;00000031;00002;000;26;05;20;
9;01;014;00606;00602;09934;00210928;00161043;07635;07686;00209538;09934;00161043;07635;00155948;09684;00004310;00268;00000744;00046;00000041;00002;000;26;08;10;
9;01;015;00480;00477;09938;00166636;00129892;07795;07844;00165594;09937;00129892;07795;00124727;09602;00004216;00325;00000928;00071;00000021;00002;000;26;02;40;
9;01;999;07365;07326;09947;02552682;01989137;07792;07834;02539182;09947;01989137;07792;01912167;09613;00064808;00326;00011580;00058;00000582;00003;001;26;08;10;
1;01;001;00520;00515;09904;00179292;00127987;07138;07207;00177581;09905;00127987;07138;00125831;09832;00001330;00104;00000782;00061;00000044;00003;000;25;22;55;
1;01;002;00421;00420;09976;00145810;00108535;07444;07461;00145461;09976;00108535;07444;00107307;09887;00000749;00069;00000440;00041;00000039;00003;000;25;23;10;
