3;06;001;00942;00921;09777;00323287;00249375;07714;07890;00316049;09776;00249375;07714;00237053;09506;00010555;00423;00001627;00065;00000140;00006;000;26;04;40;
3;06;002;00032;00031;09688;00009780;00008043;08224;08227;00009776;09996;00008043;08224;00007752;09638;00000278;00346;00000013;00016;00000000;00000;000;26;00;30;
3;06;003;00033;00031;09394;00009992;00008289;08296;08315;00009969;09977;00008289;08296;00007853;09474;00000408;00492;00000028;00034;00000000;00000;000;26;03;30;
3;06;004;00035;00032;09143;00011646;00008847;07597;08302;00010656;09150;00008847;07597;00008520;09630;00000294;00332;00000015;00017;00000018;00021;000;26;01;00;
3;06;005;00042;00041;09762;00014064;00010609;07543;07718;00013745;09773;00010609;07543;00010330;09737;00000266;00251;00000013;00012;00000000;00000;000;26;01;00;
3;06;006;00029;00028;09655;00009419;00006243;06628;06877;00009078;09638;00006243;06628;00006042;09678;00000186;00298;00000015;00024;00000000;00000;000;25;23;10;
3;06;007;00068;00068;10000;00022089;00016630;07529;07529;00022089;10000;00016630;07529;00015960;09597;00000638;00384;00000031;00019;00000001;00000;000;25;23;15;
3;06;008;00142;00141;09930;00047416;00035073;07397;07439;00047149;09944;00035073;07397;00034251;09766;00000677;00193;00000142;00040;00000003;00001;000;26;01;40;
3;06;009;00011;00011;10000;00002962;00001802;06084;06084;00002962;10000;00001802;06084;00001755;09739;00000038;00211;00000007;00039;00000002;00011;000;26;03;30;
3;06;010;00037;00034;09189;00012377;00008682;07015;07623;00011389;09202;00008682;07015;00008467;09752;00000198;00228;00000016;00018;00000001;00002;000;25;22;30;
3;06;011;00133;00131;09850;00045436;00035093;07724;07844;00044740;09847;00035093;07724;00033092;09430;00001908;00544;00000091;00026;00000002;00000;000;25;23;00;
3;06;012;00050;00050;10000;00016702;00012253;07336;07336;00016702;10000;00012253;07336;00011916;09725;00000318;00260;00000018;00015;00000001;00000;000;26;01;50;
3;06;013;00221;00214;09683;00075004;00056467;07529;07783;00072555;09673;00056467;07529;00053607;09494;00002520;00446;00000314;00056;00000026;00004;000;26;04;20;
3;06;014;00079;00079;10000;00026773;00018970;07085;07085;00026773;10000;00018970;07085;00018054;09517;00000884;00466;00000031;00016;00000001;00001;000;25;23;30;
3;06;015;00070;00070;10000;00023477;00015746;06707;06707;00023477;10000;00015746;06707;00015233;09674;00000481;00305;00000032;00020;00000000;00000;000;25;23;25;
3;06;016;00058;00058;10000;00019875;00014026;07057;07057;00019875;10000;00014026;07057;00013698;09766;00000320;00228;00000007;00005;00000001;00001;000;25;23;25;
