3;09;001;00535;00519;09701;00181362;00136758;07541;07770;00176019;09705;00136758;07541;00118949;08698;00016445;01202;00001202;00088;00000162;00012;000;26;05;35;
3;09;002;00051;00046;09020;00015738;00011476;07292;08134;00014108;08964;00011476;07292;00010742;09360;00000667;00581;00000023;00020;00000044;00039;000;26;05;40;
3;09;003;00205;00156;07610;00068580;00039928;05822;07601;00052532;07660;00039928;05822;00036660;09182;00002947;00738;00000280;00070;00000041;00010;000;26;05;55;
3;09;004;00164;00138;08415;00051233;00032503;06344;07475;00043484;08487;00032503;06344;00029716;09143;00002571;00791;00000202;00062;00000014;00004;000;26;05;45;
3;09;005;00049;00019;03878;00015475;00003816;02466;06916;00005518;03566;00003816;02466;00003678;09638;00000133;00349;00000004;00010;00000001;00003;000;26;05;40;
3;09;006;00197;00110;05584;00057076;00022341;03914;07035;00031758;05564;00022341;03914;00020942;09374;00001297;00581;00000094;00042;00000008;00003;000;26;06;55;
3;09;007;00040;00017;04250;00011247;00003950;03512;07500;00005267;04683;00003950;03512;00003895;09861;00000043;00109;00000010;00025;00000002;00005;000;26;06;50;
3;09;008;00036;00030;08333;00011704;00005621;04803;05816;00009665;08258;00005621;04803;00005509;09801;00000069;00123;00000028;00050;00000015;00026;000;26;05;50;
3;09;009;00031;00015;04839;00009287;00002986;03215;06223;00004798;05166;00002986;03215;00002867;09601;00000105;00352;00000004;00013;00000010;00034;000;26;06;15;
3;09;999;01308;01050;08028;00421702;00259379;06151;07559;00343149;08137;00259379;06151;00232958;08981;00024277;00936;00001847;00071;00000297;00012;003;26;06;55;
8;09;001;00535;00519;09701;00181362;00139707;07703;07937;00176019;09705;00139707;07703;00130154;09316;00008114;00581;00001273;00091;00000166;00012;000;26;05;35;
8;09;002;00051;00046;09020;00015738;00011580;07358;08208;00014108;08964;00011580;07358;00011089;09576;00000412;00356;00000030;00026;00000049;00042;000;26;05;40;
8;09;003;00205;00156;07610;00068580;00040698;05934;07747;00052532;07660;00040698;05934;00038630;09492;00001754;00431;00000273;00067;00000041;00010;000;26;05;55;
8;09;004;00164;00138;08415;00051233;00033713;06580;07753;00043484;08487;00033713;06580;00031723;09410;00001796;00533;00000179;00053;00000015;00004;000;26;05;45;
8;09;005;00049;00019;03878;00015475;00004364;02820;07909;00005518;03566;00004364;02820;00004277;09801;00000081;00186;00000005;00011;00000001;00002;000;26;05;40;
8;09;006;00197;00110;05584;00057076;00024194;04239;07618;00031758;05564;00024194;04239;00023258;09613;00000843;00348;00000085;00035;00000008;00004;000;26;06;55;
8;09;007;00040;00017;04250;00011247;00004235;03765;08041;00005267;04683;00004235;03765;00004176;09861;00000047;00111;00000010;00024;00000002;00004;000;26;06;50;
8;09;008;00036;00030;08333;00011704;00006606;05644;06835;00009665;08258;00006606;05644;00006493;09829;00000064;00097;00000034;00051;00000015;00023;000;26;05;50;
8;09;009;00031;00015;04839;00009287;00003338;03594;06957;00004798;05166;00003338;03594;00003262;09772;00000062;00186;00000004;00012;00000010;00030;000;26;06;15;
8;09;999;01308;01050;08028;00421702;00268435;06366;07823;00343149;08137;00268435;06366;00253062;09427;00013173;00491;00001893;00071;00000307;00011;000;26;06;55;
9;09;001;00535;00519;09701;00181362;00136638;07534;07763;00176019;09705;00136638;07534;00117380;08591;00017875;01308;00001220;00089;00000163;00012;000;26;05;35;
9;09;002;00051;00046;09020;00015738;00011439;07268;08108;00014108;08964;00011439;07268;00010676;09333;00000696;00608;00000023;00020;00000044;00039;000;26;05;40;
9;09;003;00205;00156;07610;00068580;00039911;05820;07597;00052532;07660;00039911;05820;00036579;09165;00003007;00753;00000283;00071;00000042;00011;000;26;05;55;
9;09;004;00164;00138;08415;00051233;00032497;06343;07473;00043484;08487;00032497;06343;00029355;09033;00002886;00888;00000240;00074;00000016;00005;000;26;05;45;
9;09;005;00049;00019;03878;00015475;00003795;02452;06877;00005518;03566;00003795;02452;00003657;09636;00000133;00350;00000004;00011;00000001;00003;000;26;05;40;
9;09;006;00197;00110;05584;00057076;00022140;03879;06971;00031758;05564;00022140;03879;00020626;09316;00001410;00637;00000096;00043;00000008;00004;000;26;06;55;
9;09;007;00040;00017;04250;00011247;00003949;03511;07498;00005267;04683;00003949;03511;00003893;09858;00000044;00111;00000010;00025;00000002;00006;000;26;06;50;
9;09;008;00036;00030;08333;00011704;00005579;04767;05772;00009665;08258;00005579;04767;00005449;09767;00000087;00156;00000028;00050;00000015;00027;000;26;05;50;
9;09;009;00031;00015;04839;00009287;00002927;03152;06100;00004798;05166;00002927;03152;00002799;09563;00000114;00389;00000004;00014;00000010;00034;000;26;06;15;
9;09;999;01308;01050;08028;00421702;00258875;06139;07544;00343149;08137;00258875;06139;00230414;08901;00026252;01014;00001908;00074;00000301;00011;001;26;06;55;
1;09;001;00535;00519;09701;00181362;00140684;07757;07993;00176019;09705;00140684;07757;00134853;09586;00004343;00309;00001317;00094;00000171;00011;000;26;05;35;
1;09;002;00051;00046;09020;00015738;00011715;07444;08304;00014108;08964;00011715;07444;00011308;09653;00000315;00269;00000043;00037;00000049;00041;000;26;05;40;
1;09;003;00205;00156;07610;00068580;00041002;05979;07805;00052532;07660;00041002;05979;00039739;09692;00000944;00230;00000278;00068;00000041;00010;000;26;05;55;
1;09;004;00164;00138;08415;00051233;00034202;06676;07865;00043484;08487;00034202;06676;00032831;09599;00001162;00340;00000193;00056;00000016;00005;000;26;05;45;
1;09;005;00049;00019;03878;00015475;00004411;02850;07994;00005518;03566;00004411;02850;00004347;09855;00000053;00120;00000009;00020;00000002;00005;000;26;05;40;
1;09;006;00197;00110;05584;00057076;00024530;04298;07724;00031758;05564;00024530;04298;00023912;09748;00000504;00205;00000104;00042;00000010;00005;000;26;06;55;
1;09;007;00040;00017;04250;00011247;00004279;03805;08124;00005267;04683;00004279;03805;00004224;09871;00000043;00100;00000010;00023;00000002;00006;000;26;06;50;
1;09;008;00036;00030;08333;00011704;00007075;06045;07320;00009665;08258;00007075;06045;00006960;09837;00000054;00076;00000045;00064;00000016;00023;000;26;05;50;
1;09;009;00031;00015;04839;00009287;00003619;03897;07543;00004798;05166;00003619;03897;00003542;09787;00000055;00152;00000011;00030;00000011;00031;000;26;06;15;
1;09;999;01308;01050;08028;00421702;00271517;06439;07913;00343149;08137;00271517;06439;00261716;09639;00007473;00275;00002010;00074;00000318;00012;000;26;06;55;
